date,revenue_ex_gst,cogs_dollars,cogs_pct,wages_dollars,wages_pct,delivery_dollars,delivery_pct,gp_dollars,gp_pct,eatclub_giveaway_ex_gst,eatclub_covers,cogs_alert,wages_alert,delivery_alert,gp_alert,food_ex_gst,bev_ex_gst,food_cogs,bev_cogs,food_cogs_pct,bev_cogs_pct,food_gp_pct,bev_gp_pct,wages_kitchen_dollars,wages_foh_dollars,wages_driver_dollars,wages_admin_dollars,wages_assumed_dollars,wages_assumed_shifts,wages_kitchen_pct,wages_foh_pct,cogs_food_alert,cogs_bev_alert,wages_kitchen_alert,wages_foh_alert,uber_eats_revenue,uber_direct_dollars,leave_dollars
2025-03-07,2912.42,283.61,9.7,1541.65,52.9,,,2628.81,90.3,,,green,unknown,n/a,unknown,1778.14,1134.28,0.0,283.61,0.0,25.0,100.0,75.0,746.65,795.0,0,0,1541.65,0,42.0,70.1,green,amber,unknown,unknown,0,,
2025-03-08,3831.72,317.85,8.3,1903.81,49.7,,,3513.87,91.7,,,green,unknown,n/a,unknown,2133.31,1698.41,0.0,317.85,0.0,18.7,100.0,81.3,865.69,1038.13,0,0,1903.81,0,40.6,61.1,green,green,unknown,unknown,0,,
2025-03-09,3554.77,420.0,11.8,1308.24,36.8,,,3134.77,88.2,,,green,unknown,n/a,unknown,2147.66,1407.11,0.0,420.0,0.0,29.8,100.0,70.2,923.81,384.42,0,0,1308.24,0,43.0,27.3,green,red,unknown,unknown,0,,
2025-03-10,2605.1,227.27,8.7,1151.85,44.2,,,2377.83,91.3,,,green,unknown,n/a,unknown,1556.84,1048.26,0.0,227.27,0.0,21.7,100.0,78.3,648.1,503.75,0,0,1151.85,0,41.6,48.1,green,green,unknown,unknown,0,,
2025-03-11,,,,94.16,,,,,,,,,,,,,,,,,,,,0,0,0,94.16,,0,,,,,,,,,
2025-03-12,1459.13,140.0,9.6,1091.94,74.8,,,1319.13,90.4,,,green,unknown,n/a,unknown,879.14,579.99,0.0,140.0,0.0,24.1,100.0,75.9,670.78,421.17,0,0,1091.94,0,76.3,72.6,green,yellow,unknown,unknown,0,,
2025-03-13,1485.44,99.76,6.7,1213.62,81.7,,,1385.68,93.3,,,green,unknown,n/a,unknown,981.8,503.64,0.0,99.76,0.0,19.8,100.0,80.2,606.65,606.97,0,0,1213.62,0,61.8,120.5,green,green,unknown,unknown,0,,
2025-03-14,3821.01,344.74,9.0,1604.32,42.0,,,3476.27,91.0,,,green,unknown,n/a,unknown,2534.14,1286.87,0.0,344.74,0.0,26.8,100.0,73.2,798.1,806.23,0,0,1604.32,0,31.5,62.7,green,amber,unknown,unknown,0,,
2025-03-15,2720.73,306.88,11.3,2011.97,73.9,,,2413.85,88.7,,,green,unknown,n/a,unknown,1527.9,1192.83,0.0,306.88,0.0,25.7,100.0,74.3,1083.95,928.02,0,0,2011.97,0,70.9,77.8,green,amber,unknown,unknown,0,,
2025-03-16,2415.93,200.65,8.3,1450.15,60.0,,,2215.28,91.7,,,green,unknown,n/a,unknown,1608.36,807.56,0.0,200.65,0.0,24.8,100.0,75.2,739.03,711.11,0,0,1450.15,0,45.9,88.1,green,yellow,unknown,unknown,0,,
2025-03-17,1793.15,147.68,8.2,1061.66,59.2,,,1645.47,91.8,,,green,unknown,n/a,unknown,1102.63,690.53,0.0,147.68,0.0,21.4,100.0,78.6,705.6,356.07,0,0,1061.66,0,64.0,51.6,green,green,unknown,unknown,0,,
2025-03-19,592.59,47.13,8.0,1085.98,183.3,,,545.46,92.0,,,green,unknown,n/a,unknown,395.0,197.59,0.0,47.13,0.0,23.9,100.0,76.1,602.96,483.01,0,0,1085.98,0,152.6,244.5,green,yellow,unknown,unknown,0,,
2025-03-20,1052.36,116.97,11.1,1177.04,111.8,,,935.39,88.9,,,green,unknown,n/a,unknown,673.73,378.64,19.14,97.83,2.8,25.8,97.2,74.2,714.49,462.55,0,0,1177.04,0,106.0,122.2,green,amber,unknown,unknown,0,,
2025-03-21,4565.05,625.09,13.7,1536.68,33.7,,,3939.96,86.3,,,green,unknown,n/a,unknown,2381.87,2183.17,82.94,542.15,3.5,24.8,96.5,75.2,902.96,633.71,0,0,1536.68,0,37.9,29.0,green,yellow,unknown,unknown,0,,
2025-03-22,3811.86,502.6,13.2,2228.22,58.5,,,3309.26,86.8,,,green,unknown,n/a,unknown,2360.05,1451.82,38.28,464.32,1.6,32.0,98.4,68.0,1221.83,1006.39,0,0,2228.22,0,51.8,69.3,green,red,unknown,unknown,0,,
2025-03-23,1172.95,124.01,10.6,1347.73,114.9,,,1048.94,89.4,,,green,unknown,n/a,unknown,778.23,394.73,19.14,104.87,2.5,26.6,97.5,73.4,712.68,635.05,0,0,1347.73,0,91.6,160.9,green,amber,unknown,unknown,0,,
2025-03-24,133.64,6.38,4.8,0,0.0,,,127.26,95.2,,,green,unknown,n/a,unknown,133.64,0.0,6.38,0.0,4.8,,95.2,,0,0,0,0,,0,0.0,,green,unknown,unknown,unknown,0,,
2025-03-26,1832.15,234.77,12.8,1094.61,59.7,,,1597.38,87.2,,,green,unknown,n/a,unknown,1190.64,641.51,44.66,190.11,3.8,29.6,96.2,70.4,591.54,503.07,0,0,1094.61,0,49.7,78.4,green,red,unknown,unknown,0,,
2025-03-27,1636.95,130.15,8.0,1105.51,67.5,,,1506.8,92.0,,,green,unknown,n/a,unknown,1173.95,463.0,25.52,104.63,2.2,22.6,97.8,77.4,572.38,533.13,0,0,1105.51,0,48.8,115.1,green,yellow,unknown,unknown,0,,
2025-03-28,3532.32,497.0,14.1,1564.21,44.3,,,3035.32,85.9,,,green,unknown,n/a,unknown,1916.65,1615.66,70.18,426.82,3.7,26.4,96.3,73.6,844.42,719.79,0,0,1564.21,0,44.1,44.6,green,amber,unknown,unknown,0,,
2025-03-29,4296.03,556.3,12.9,2004.66,46.7,,,3739.73,87.1,,,green,unknown,n/a,unknown,2360.42,1935.61,70.18,486.12,3.0,25.1,97.0,74.9,834.3,1170.36,0,0,2004.66,0,35.3,60.5,green,amber,unknown,unknown,0,,
2025-03-30,1116.65,132.32,11.8,1457.73,130.5,,,984.33,88.2,,,green,unknown,n/a,unknown,665.61,451.05,19.14,113.18,2.9,25.1,97.1,74.9,732.89,724.84,0,0,1457.73,0,110.1,160.7,green,amber,unknown,unknown,0,,
2025-03-31,2217.18,227.63,10.3,1963.02,88.5,,,1989.55,89.7,,,green,unknown,n/a,unknown,1331.63,885.55,25.52,202.11,1.9,22.8,98.1,77.2,609.72,1353.3,0,0,1963.02,0,45.8,152.8,green,yellow,unknown,unknown,0,,
2025-04-02,2393.7,347.21,14.5,1042.33,43.5,,,2046.49,85.5,,,green,unknown,n/a,unknown,1340.15,1053.55,63.8,283.41,4.8,26.9,95.2,73.1,514.98,527.35,0,0,1042.33,0,38.4,50.1,green,amber,unknown,unknown,0,,
2025-04-03,1186.33,109.64,9.2,1177.58,99.3,,,1076.69,90.8,,,green,unknown,n/a,unknown,863.84,322.49,31.9,77.74,3.7,24.1,96.3,75.9,539.68,637.9,0,0,1177.58,0,62.5,197.8,green,yellow,unknown,unknown,0,,
2025-04-04,5283.38,595.25,11.3,2023.98,38.3,,,4688.13,88.7,,,green,unknown,n/a,unknown,2959.48,2323.9,82.94,512.31,2.8,22.0,97.2,78.0,872.67,1151.31,0,0,2023.98,0,29.5,49.5,green,yellow,unknown,unknown,0,,
2025-04-05,5741.43,728.22,12.7,1751.45,30.5,,,5013.21,87.3,,,green,unknown,n/a,unknown,2418.42,3323.01,44.66,683.56,1.8,20.6,98.2,79.4,826.88,924.57,0,0,1751.45,0,34.2,27.8,green,green,unknown,unknown,0,,
2025-04-06,2133.68,316.73,14.8,1348.94,63.2,,,1816.95,85.2,,,green,unknown,n/a,unknown,1253.86,879.82,19.14,297.59,1.5,33.8,98.5,66.2,661.85,687.09,0,0,1348.94,0,52.8,78.1,green,red,unknown,unknown,0,,
2025-04-07,2785.56,311.85,11.2,1010.99,36.3,,,2473.71,88.8,,,green,unknown,n/a,unknown,1618.21,1167.35,19.14,292.71,1.2,25.1,98.8,74.9,651.45,359.54,0,0,1010.99,0,40.3,30.8,green,amber,unknown,unknown,0,,
2025-04-08,,,,36.26,,,,,,,,,,,,,,,,,,,,0,0,0,36.26,,0,,,,,,,,,
2025-04-09,2776.97,274.22,9.9,1226.41,44.2,,,2502.75,90.1,,,green,unknown,n/a,unknown,1789.71,987.26,44.66,229.56,2.5,23.3,97.5,76.7,527.5,698.91,0,0,1226.41,0,29.5,70.8,green,yellow,unknown,unknown,0,,
2025-04-10,2182.75,253.12,11.6,1217.87,55.8,,,1929.63,88.4,,,green,unknown,n/a,unknown,1121.79,1060.95,12.76,240.36,1.1,22.7,98.9,77.3,721.77,496.11,0,0,1217.87,0,64.3,46.8,green,yellow,unknown,unknown,0,,
2025-04-11,4660.1,597.25,12.8,1289.32,27.7,,,4062.85,87.2,,,green,unknown,n/a,unknown,2589.18,2070.92,57.42,539.83,2.2,26.1,97.8,73.9,864.17,425.15,0,0,1289.32,0,33.4,20.5,green,amber,unknown,unknown,0,,
2025-04-12,4091.33,469.03,11.5,2075.21,50.7,,,3622.3,88.5,,,green,unknown,n/a,unknown,2015.02,2076.31,0.0,469.03,0.0,22.6,100.0,77.4,897.6,1177.61,0,0,2075.21,0,44.5,56.7,green,yellow,unknown,unknown,0,,
2025-04-13,1687.16,271.67,16.1,1317.02,78.1,,,1415.49,83.9,,,green,unknown,n/a,unknown,1010.92,676.25,0.0,271.67,0.0,40.2,100.0,59.8,722.41,594.61,0,0,1317.02,0,71.5,87.9,green,red,unknown,unknown,0,,
2025-04-14,3109.8,259.32,8.3,1480.29,47.6,,,2850.48,91.7,,,green,unknown,n/a,unknown,1857.34,1252.46,0.0,259.32,0.0,20.7,100.0,79.3,939.99,540.3,0,0,1480.29,0,50.6,43.1,green,green,unknown,unknown,0,,
2025-04-15,,,,51.34,,,,,,,,,,,,,,,,,,,,0,0,0,51.34,,0,,,,,,,,,
2025-04-16,2534.73,235.55,9.3,1553.12,61.3,,,2299.18,90.7,,,green,unknown,n/a,unknown,1603.54,931.19,12.76,222.79,0.8,23.9,99.2,76.1,706.54,846.58,0,0,1553.12,0,44.1,90.9,green,yellow,unknown,unknown,0,,
2025-04-17,2114.36,214.59,10.1,1331.05,63.0,,,1899.77,89.9,,,green,unknown,n/a,unknown,1165.72,948.65,0.0,214.59,0.0,22.6,100.0,77.4,445.51,885.54,0,0,1331.05,0,38.2,93.3,green,yellow,unknown,unknown,0,,
2025-04-18,2550.18,358.38,14.1,2140.21,83.9,,,2191.8,85.9,,,green,unknown,n/a,unknown,987.71,1562.47,0.0,358.38,0.0,22.9,100.0,77.1,1135.15,1005.07,0,0,2140.21,0,114.9,64.3,green,yellow,unknown,unknown,0,,
2025-04-19,3283.88,275.53,8.4,2183.2,66.5,,,3008.35,91.6,,,green,unknown,n/a,unknown,2004.24,1279.65,0.0,275.53,0.0,21.5,100.0,78.5,1310.73,872.47,0,0,2183.2,0,65.4,68.2,green,green,unknown,unknown,0,,
2025-04-20,2670.07,457.53,17.1,752.82,28.2,,,2212.54,82.9,,,green,unknown,n/a,unknown,1361.61,1308.46,0.0,457.53,0.0,35.0,100.0,65.0,0,752.82,0,0,752.82,0,0.0,57.5,green,red,unknown,unknown,0,,
2025-04-21,1813.0,212.44,11.7,961.5,53.0,,,1600.56,88.3,,,green,unknown,n/a,unknown,991.91,821.09,0.0,212.44,0.0,25.9,100.0,74.1,421.29,540.21,0,0,961.5,0,42.5,65.8,green,amber,unknown,unknown,0,,
2025-04-23,2039.98,190.51,9.3,1582.62,77.6,,,1849.47,90.7,,,green,unknown,n/a,unknown,1226.07,813.91,0.0,190.51,0.0,23.4,100.0,76.6,662.27,920.35,0,0,1582.62,0,54.0,113.1,green,yellow,unknown,unknown,0,,
2025-04-24,2781.33,252.92,9.1,1896.28,68.2,,,2528.41,90.9,,,green,unknown,n/a,unknown,1772.96,1008.36,0.0,252.92,0.0,25.1,100.0,74.9,868.0,1028.28,0,0,1896.28,0,49.0,102.0,green,amber,unknown,unknown,0,,
2025-04-25,3087.49,257.14,8.3,2897.02,93.8,,,2830.35,91.7,,,green,unknown,n/a,unknown,1970.15,1117.34,0.0,257.14,0.0,23.0,100.0,77.0,855.76,2041.25,0,0,2897.02,0,43.4,182.7,green,yellow,unknown,unknown,0,,
2025-04-26,3462.96,349.79,10.1,1479.21,42.7,,,3113.17,89.9,,,green,unknown,n/a,unknown,1958.7,1504.26,0.0,349.79,0.0,23.3,100.0,76.7,817.11,662.1,0,0,1479.21,0,41.7,44.0,green,yellow,unknown,unknown,0,,
2025-04-27,1362.5,181.15,13.3,919.17,67.5,,,1181.35,86.7,,,green,unknown,n/a,unknown,802.04,560.46,0.0,181.15,0.0,32.3,100.0,67.7,337.72,581.45,0,0,919.17,0,42.1,103.7,green,red,unknown,unknown,0,,
2025-04-28,2713.66,190.64,7.0,1234.11,45.5,,,2523.02,93.0,,,green,unknown,n/a,unknown,1858.93,854.74,0.0,190.64,0.0,22.3,100.0,77.7,733.43,500.68,0,0,1234.11,0,39.5,58.6,green,yellow,unknown,unknown,0,,
2025-04-30,1343.99,135.64,10.1,948.4,70.6,,,1208.35,89.9,,,green,unknown,n/a,unknown,823.34,520.65,0.0,135.64,0.0,26.1,100.0,73.9,519.78,428.62,0,0,948.4,0,63.1,82.3,green,amber,unknown,unknown,0,,
2025-05-01,1631.37,122.21,7.5,1223.17,75.0,,,1509.16,92.5,,,green,unknown,n/a,unknown,1058.27,573.1,0.0,122.21,0.0,21.3,100.0,78.7,562.45,660.71,0,0,1223.17,0,53.1,115.3,green,green,unknown,unknown,0,,
